,Country,Region,Population,Average Government Expenditure as % of GDP,Average percentage change in GDP per capita USD,start_year,end_year
5687,Niger,Africa,11622673.0,19.307512095,-0.2595583104410659,1995,2000
5688,Nigeria,Africa,122851984.0,42.11010306,,1995,2000
5689,Norway,Europe,4491204.0,49.663819999999994,6.990427506162815,1995,2000
5690,Oman,Asia,2344261.0,41.15029034333333,11.632339308676546,1995,2000
5691,Pakistan,Asia,154369920.0,24.323923333333337,1.4033322312246232,1995,2000
5692,Panama,Americas,3001738.0,24.950104999999997,3.1394087484453514,1995,2000
5693,Paraguay,Americas,5123817.0,23.407828833333337,-2.0762534311024017,1995,2000
5694,Peru,Americas,26654440.0,19.157677,1.3063153287735974,1995,2000
5695,Philippines,Asia,77958224.0,22.806661666666667,2.176888742395282,1995,2000
5696,Poland,Europe,38504432.0,49.69058166666667,7.065893276492585,1995,2000
5697,Portugal,Europe,10300632.0,45.125339999999994,4.267473144446714,1995,2000
5698,Qatar,Asia,645947.0,44.986105765,25.880562451254914,1995,2000
5699,Romania,Europe,21919882.0,39.366015,3.575433812881461,1995,2000
5700,Russia,Europe,146844848.0,31.998639346086794,4.580684886883475,1995,2000
5701,Rwanda,Africa,8109994.0,22.086094888333335,-0.48835989148320325,1995,2000
5702,Sao Tome and Principe,Africa,143729.0,10.79069871,,1995,2000
5703,Saudi Arabia,Asia,21547398.0,15.057517308333333,4.870314886097793,1995,2000
5704,Senegal,Africa,9704291.0,19.28105625,,1995,2000
5705,Serbia,Europe,7935023.0,34.29524956,,1995,2000
5706,Seychelles,Africa,80073.0,66.660412035,8.376311383730357,1995,2000
5707,Sierra Leone,Africa,4584074.0,34.17318172,,1995,2000
5708,Singapore,Asia,4053602.0,24.56451399166667,4.403144887987116,1995,2000
5709,Slovakia,Europe,5376700.0,38.0710738575,,1995,2000
5710,Slovenia,Europe,1984339.0,41.70828439333334,4.136024426384086,1995,2000
5711,South Africa,Africa,46813272.0,32.94508833333334,3.6724062145083014,1995,2000
5712,South Korea,Asia,46788588.0,17.295617,3.5499432831834143,1995,2000
5713,South Korea,Asia,46788588.0,17.295617,3.5499432831834143,1995,2000
5714,South Korea,Asia,46788588.0,17.295617,1.4552224480428766,1995,2000
5715,Spain,Europe,40741652.0,45.92953833333333,5.08571422730256,1995,2000
5716,Sri Lanka,Asia,18776374.0,32.005133054999995,4.843588077736509,1995,2000
5717,Sudan,Africa,26298778.0,9.785845630999999,6.5920078816740535,1995,2000
5718,Sweden,Europe,8871042.0,64.73586,3.985464933519216,1995,2000
5719,Switzerland,Europe,7182052.0,37.142178333333334,4.02556866234884,1995,2000
5720,Syria,Asia,16307659.0,29.02562976833333,-4.440551462423259,1995,2000
5721,Taiwan,Asia,22194740.0,26.586164396644623,5.117523999181235,1995,2000
5722,Tajikistan,Asia,6273001.0,18.70608562,,1995,2000
5723,Tanzania,Africa,34463704.0,18.413932393333333,4.676193491372609,1995,2000
5724,Thailand,Asia,63066604.0,18.344397333333333,-0.8989963302344584,1995,2000
5725,Togo,Africa,5008043.0,21.013990261666667,-0.34566444133625085,1995,2000
5726,Trinidad and Tobago,Americas,1332203.0,33.32722254,,1995,2000
5727,Tunisia,Africa,9893326.0,33.016165395,4.958680702762339,1995,2000
5728,Turkey,Asia,64113548.0,43.331430684999994,3.8975457654557033,1995,2000
5729,Uganda,Africa,24020710.0,21.670749535,,1995,2000
5730,Ukraine,Europe,48879752.0,38.4059310225,,1995,2000
5731,United Arab Emirates,Asia,3275338.0,11.5837057895,21.02055470196894,1995,2000
5732,United Kingdom,Europe,58850044.0,43.585045,2.9322640810890688,1995,2000
5733,United States,Americas,282398560.0,38.362233333333336,3.298168028560098,1995,2000
5734,Uruguay,Americas,3292227.0,30.190575,1.5834823151505661,1995,2000
5735,Uzbekistan,Asia,24925558.0,42.51596784,0.5820919316035278,1995,2000
5736,Venezuela,Americas,24427732.0,33.22977666666667,-0.6307656508919179,1995,2000
5737,Vietnam,Asia,79001144.0,22.025207296666668,,1995,2000
5738,Yemen,Asia,18628704.0,31.62766458666667,2.033765533755645,1995,2000
5739,Zambia,Africa,9891140.0,26.72583571,,1995,2000
5740,Albania,Europe,3153615.0,39.512720265999995,,1996,2001
5741,Algeria,Africa,31200984.0,33.958367286666665,6.481033770001781,1996,2001
5742,Angola,Africa,16941584.0,50.98181231,,1996,2001
5743,Argentina,Americas,37480492.0,28.36726333333333,-0.09222741993260675,1996,2001
5744,Armenia,Asia,3133138.0,2.0425167845,2.6853246718994317,1996,2001
5745,Australia,Oceania,19248146.0,37.583370271666666,3.4879899383972557,1996,2001
5746,Austria,Europe,8039633.0,56.961605,3.1953717660870185,1996,2001
5747,Azerbaijan,Asia,8282030.0,20.07342746,,1996,2001
5748,Bahrain,Asia,730263.0,31.495322793333333,11.188458271113353,1996,2001
5749,Bangladesh,Asia,131670488.0,14.614898096666666,5.1392348382091635,1996,2001
5750,Belarus,Europe,10201212.0,14.091282046833333,6.548550580642418,1996,2001
5751,Belgium,Europe,10309249.0,57.61387333333334,2.751846988522817,1996,2001
5752,Benin,Africa,7212043.0,22.331030288333334,0.9520410317754147,1996,2001
5753,Bolivia,Americas,8746087.0,31.490888333333334,1.0458353850727509,1996,2001
5754,Bosnia and Herzegovina,Europe,4194941.0,57.89892357,,1996,2001
5755,Botswana,Africa,1761940.0,37.45762849,4.317407545955727,1996,2001
5756,Brazil,Americas,178211888.0,45.353795,1.8166311506276056,1996,2001
5757,Bulgaria,Europe,8034863.0,46.83357166666667,2.3570508675127,1996,2001
5758,Burkina Faso,Africa,12249767.0,23.428244513333336,0.4396854882192702,1996,2001
5759,Burundi,Africa,6465731.0,21.571067518333333,-2.282170438839186,1996,2001
5760,Cambodia,Asia,12338198.0,14.380961763333334,3.8047766288222107,1996,2001
5761,Cameroon,Africa,15493256.0,20.172738414999998,,1996,2001
5762,Canada,Americas,31002768.0,51.34662,3.616459606785316,1996,2001
5763,Central African Republic,Africa,3844780.0,17.808903196666666,1.5041522253869122,1996,2001
5764,Chad,Africa,8538806.0,18.642229503333333,2.5630172632084625,1996,2001
5765,Chile,Americas,15523973.0,24.323853333333332,1.4060383477978977,1996,2001
5766,China,Asia,1272739584.0,16.069567833333334,3.6756678999460624,1996,2001
5767,Colombia,Americas,39837876.0,23.399038333333333,-0.553098921702242,1996,2001
5768,Comoros,Africa,547757.0,23.084451376666667,1.3296705260399078,1996,2001
5769,Congo Republic,Africa,3254105.0,29.380786009999998,1.3426239343743163,1996,2001
5770,Costa Rica,Americas,4053223.0,19.422438333333332,2.379211678389672,1996,2001
5771,Cote d'Ivoire,Africa,17245470.0,23.61497947,,1996,2001
5772,Cyprus,Asia,964838.0,40.42582014,4.471927053835993,1996,2001
5773,Czech Republic,Europe,10230273.0,43.507989765,4.670242734880361,1996,2001
5774,Czech Republic,Europe,10230273.0,43.507989765,-0.12776519036661993,1996,2001
5775,DR Congo,Africa,50106660.0,12.790387122333334,-4.591466965612179,1996,2001
5776,Denmark,Europe,5360753.0,60.29668,2.9718034204368493,1996,2001
5777,Djibouti,Africa,765496.0,33.620127435,-2.269902229370917,1996,2001
5778,Dominican Republic,Americas,8669038.0,12.841565500000002,6.611299222801121,1996,2001
5779,Equatorial Guinea,Africa,719283.0,25.882266081666668,75.64448986950387,1996,2001
5780,Estonia,Europe,1388000.0,36.70425418333333,6.124967254495077,1996,2001
5781,Eswatini,Africa,1041400.0,26.55804334833333,2.0482917309154214,1996,2001
5782,Ethiopia,Africa,69018936.0,23.411124213333334,0.023045383200441805,1996,2001
5783,Finland,Europe,5188007.0,56.22824833333333,5.138976349900175,1996,2001
5784,France,Europe,59014776.0,56.10281166666667,2.813668455200644,1996,2001
5785,Gabon,Africa,1306593.0,36.67384622666667,1.377088344542079,1996,2001
5786,Gambia,Africa,1479456.0,19.11439488,,1996,2001
5787,Georgia,Asia,4144485.0,19.71772884,,1996,2001
5788,Germany,Europe,81514568.0,50.988368333333334,3.3460381679280093,1996,2001
5789,Ghana,Africa,20195584.0,24.190496666666665,2.465193255031566,1996,2001
5790,Greece,Europe,11072182.0,53.62372833333333,4.734023542462147,1996,2001
5791,Guinea,Africa,8445722.0,18.205868323333334,3.527501757952982,1996,2001
5792,Guinea-Bissau,Africa,1257390.0,28.249034084999998,,1996,2001
5793,Haiti,Americas,8511728.0,9.994369800000001,-2.1509821640903692,1996,2001
5794,Honduras,Americas,6837861.0,24.600305000000002,0.9654183948311168,1996,2001
5795,Hong Kong,Asia,6801538.0,16.880716666666668,0.29285282040808713,1996,2001
5796,Hungary,Europe,10177955.0,56.52368666666666,6.900892367756448,1996,2001
5797,Iceland,Europe,285245.0,47.162389999999995,3.901766428893465,1996,2001
5798,India,Asia,1078970880.0,31.00408333333333,2.926904047879111,1996,2001
5799,Indonesia,Asia,217112432.0,19.937036666666668,-1.1113706547784274,1996,2001
5800,Iran,Asia,66674856.0,24.840305,4.838933756273391,1996,2001
5801,Ireland,Europe,3829019.0,37.693578333333335,10.844764436182967,1996,2001
5802,Israel,Asia,6237984.0,61.03112166666667,1.2071094590674658,1996,2001
5803,Italy,Europe,56994992.0,56.976415,2.9284791717090686,1996,2001
5804,Japan,Asia,127065736.0,39.23261,0.2819862130963502,1996,2001
5805,Jordan,Asia,5163313.0,39.457541854999995,3.536698230297106,1996,2001
5806,Kazakhstan,Asia,15281288.0,0.886298977,7.058377223021846,1996,2001
5807,Kenya,Africa,31800344.0,25.749197351666666,1.3082797677327695,1996,2001
5808,Kuwait,Asia,1991676.0,47.19867224833334,5.141861622697861,1996,2001
5809,Kyrgyz Republic,Asia,4981443.0,30.090654905,,1996,2001
5810,Laos,Asia,5519714.0,23.78546193,,1996,2001
5811,Latvia,Europe,2359255.0,38.4858193675,,1996,2001
5812,Lebanon,Asia,4389201.0,56.540849065,,1996,2001
5813,Lesotho,Africa,1999478.0,48.196328138333335,0.6802115568116296,1996,2001
5814,Liberia,Africa,2981655.0,13.960675049999999,,1996,2001
5815,Libya,Africa,5275920.0,33.30982578333333,7.4511413836982054,1996,2001
5816,Lithuania,Europe,3560145.0,37.23902038,,1996,2001
5817,Macedonia,Europe,2053391.0,37.6096493725,,1996,2001
5818,Madagascar,Africa,16709664.0,23.02321987166667,2.78446866718407,1996,2001
5819,Malaysia,Asia,23542522.0,29.38988436,1.008072829756057,1996,2001
5820,Mali,Africa,11583825.0,22.0717134,,1996,2001
5821,Mauritania,Africa,2761830.0,2.5074602625,0.9758923262576591,1996,2001
5822,Mauritius,Africa,1225272.0,27.40278017,,1996,2001
5823,Mexico,Americas,99394288.0,28.899510000000003,4.195766061307089,1996,2001
5824,Moldova,Europe,4200500.0,43.627162561666665,-0.9370168464248296,1996,2001
5825,Mongolia,Asia,2472612.0,34.55664326833333,7.586562683279876,1996,2001
5826,Morocco,Africa,28930100.0,28.316417211666664,1.9046661215921645,1996,2001
5827,Mozambique,Africa,18220724.0,22.93628200166667,-1.6025147343235124,1996,2001
5828,Myanmar,Asia,46014828.0,23.255119960000002,,1996,2001
5829,Namibia,Africa,1856406.0,34.32284061833334,0.7079696465521801,1996,2001
5830,Nepal,Asia,24956070.0,15.02951597,,1996,2001
5831,Netherlands,Europe,15981630.0,50.86595666666667,4.290545206929592,1996,2001
5832,New Zealand,Oceania,3889587.0,33.868543333333335,2.340397992734582,1996,2001
5833,Nicaragua,Americas,5192765.0,25.356840000000002,4.584519193599572,1996,2001
5834,Niger,Africa,12031431.0,19.469215286666667,0.2933415021660135,1996,2001
5835,Nigeria,Africa,126152680.0,49.943821225,,1996,2001
5836,Norway,Europe,4514019.0,48.36713666666666,6.234293835981588,1996,2001
5837,Oman,Asia,2374655.0,40.18257316,12.054855059386934,1996,2001
5838,Pakistan,Asia,159217728.0,24.310550000000003,1.323164445494478,1996,2001
5839,Panama,Americas,3061029.0,26.81119,2.66406120334588,1996,2001
5840,Paraguay,Americas,5211540.0,24.032116833333333,-1.6516255302669802,1996,2001
5841,Peru,Americas,27014912.0,19.495826666666666,0.9423167049665615,1996,2001
5842,Philippines,Asia,79626088.0,23.04289,1.5798310363031476,1996,2001
5843,Poland,Europe,38662860.0,48.601965,5.864023172266792,1996,2001
5844,Portugal,Europe,10371815.0,44.835213333333336,3.823663908129218,1996,2001
5845,Qatar,Asia,678838.0,43.08949685833333,25.12177842601007,1996,2001
5846,Romania,Europe,21797588.0,40.02200166666667,4.273833792230115,1996,2001
5847,Russia,Europe,146235520.0,33.1269755614266,6.867984821061821,1996,2001
5848,Rwanda,Africa,8223950.0,21.796549291666665,1.8604273890041245,1996,2001
5849,Sao Tome and Principe,Africa,146271.0,32.06549152,,1996,2001
5850,Saudi Arabia,Asia,22085932.0,21.589360287,3.8574030790374225,1996,2001
5851,Senegal,Africa,9938028.0,20.536997385,,1996,2001
5852,Serbia,Europe,7917792.0,35.72283433,,1996,2001
5853,Seychelles,Africa,81278.0,65.16791037833333,7.168166174578445,1996,2001
5854,Sierra Leone,Africa,4857106.0,29.833360810000002,,1996,2001
5855,Singapore,Asia,4121341.0,24.791371713333334,2.530267853235779,1996,2001
5856,Slovakia,Europe,5376457.0,37.200028582,,1996,2001
5857,Slovenia,Europe,1982489.0,42.13710236833333,3.951521981148929,1996,2001
5858,South Africa,Africa,47229712.0,32.58121,3.312129383740885,1996,2001
5859,South Korea,Asia,47064784.0,18.0910565,2.101831171355535,1996,2001
5860,South Korea,Asia,47064784.0,18.0910565,2.101831171355535,1996,2001
5861,South Korea,Asia,47064784.0,18.0910565,0.6027518240638363,1996,2001
5862,Spain,Europe,40966448.0,44.61592166666667,5.380634882943327,1996,2001
5863,Sri Lanka,Asia,18920278.0,31.677630806666667,1.6703211379049998,1996,2001
5864,Sudan,Africa,26947252.0,9.747029652666667,6.750164029246499,1996,2001
5865,Sweden,Europe,8896748.0,62.57116833333333,3.8980687544044113,1996,2001
5866,Switzerland,Europe,7224413.0,37.04538,4.181941788797383,1996,2001
5867,Syria,Asia,16727949.0,28.726367038333333,-4.219795128319035,1996,2001
5868,Taiwan,Asia,22333124.0,26.19018879461488,3.4068021187801545,1996,2001
5869,Tajikistan,Asia,6408813.0,19.0089627125,,1996,2001
5870,Tanzania,Africa,35414464.0,17.436487245,4.7747094506815335,1996,2001
5871,Thailand,Asia,63649892.0,19.388532166666668,-1.2232073141883282,1996,2001
5872,Togo,Africa,5145430.0,20.300333300000002,-1.6482093210719384,1996,2001
5873,Trinidad and Tobago,Americas,1338576.0,33.621018670000005,,1996,2001
5874,Tunisia,Africa,9995115.0,32.608847088333334,4.569849636700551,1996,2001
5875,Turkey,Asia,65072016.0,50.48493885833333,0.5756102088620407,1996,2001
5876,Uganda,Africa,24763328.0,22.17033596,,1996,2001
5877,Ukraine,Europe,48414536.0,38.429459096,,1996,2001
5878,United Arab Emirates,Asia,3454204.0,17.70763169925,20.114139357956233,1996,2001
5879,United Kingdom,Europe,59092016.0,42.754774999999995,2.9419475413392027,1996,2001
5880,United States,Americas,285470496.0,37.95691,2.704719673865301,1996,2001
5881,Uruguay,Americas,3300938.0,31.583614999999998,-0.3100181253590506,1996,2001
5882,Uzbekistan,Asia,25248440.0,42.146474401666666,1.2233443419340606,1996,2001
5883,Venezuela,Americas,24880210.0,32.60001666666667,0.12134555696987182,1996,2001
5884,Vietnam,Asia,79817768.0,22.8440283175,,1996,2001
5885,Yemen,Asia,19143456.0,32.787260145,2.0410029951457265,1996,2001
5886,Zambia,Africa,10191966.0,30.28331056,,1996,2001
5887,Albania,Europe,3123554.0,38.74240643666666,11.805984124233454,1997,2002
5888,Algeria,Africa,31624700.0,34.902078208333336,7.71966345539933,1997,2002
5889,Angola,Africa,17516140.0,47.66924477333333,,1997,2002
5890,Argentina,Americas,37885024.0,35.04557,-3.5698387222595285,1997,2002
5891,Armenia,Asia,3105040.0,1.742197551,5.153391891935484,1997,2002
5892,Australia,Oceania,19475842.0,37.052387501666665,3.4749987156853646,1997,2002
5893,Austria,Europe,8078994.0,55.983473333333336,2.9836908157427944,1997,2002
5894,Azerbaijan,Asia,8372128.0,22.699754279999997,,1997,2002
5895,Bahrain,Asia,748332.0,33.003127981666665,11.109890416885172,1997,2002
5896,Bangladesh,Asia,134139824.0,14.888645965,5.106483668839159,1997,2002
5897,Belarus,Europe,10135391.0,21.7757722945,5.03559819985226,1997,2002
5898,Belgium,Europe,10355569.0,56.72300666666666,2.2822423164829564,1997,2002
5899,Benin,Africa,7431787.0,22.19126172333333,0.7152569348413884,1997,2002
5900,Bolivia,Americas,8900591.0,32.67047,0.559951669034664,1997,2002
5901,Bosnia and Herzegovina,Europe,4198410.0,56.0379176,,1997,2002
5902,Botswana,Africa,1795137.0,38.21710014,4.060093838948369,1997,2002
5903,Brazil,Americas,180476688.0,45.81467,1.7749793675755399,1997,2002
5904,Bulgaria,Europe,7974804.0,43.224558333333334,3.8961862666950386,1997,2002
5905,Burkina Faso,Africa,12632278.0,23.35454881833333,-0.20037008091065234,1997,2002
5906,Burundi,Africa,6648951.0,21.36094500333333,-1.5741154917034916,1997,2002
5907,Cabo Verde,Africa,473237.0,42.81404449,,1997,2002
5908,Cambodia,Asia,12561783.0,14.588105595000002,4.154356478498866,1997,2002
5909,Cameroon,Africa,15914029.0,19.5675191,,1997,2002
5910,Canada,Americas,31322400.0,49.84949833333334,3.310516751747974,1997,2002
5911,Central African Republic,Africa,3930654.0,17.59291469333333,0.24614531106945226,1997,2002
5912,Chad,Africa,8838371.0,19.19703173,3.1335751381131427,1997,2002
5913,Chile,Americas,15693798.0,24.768018333333334,0.5702902108120433,1997,2002
5914,China,Asia,1280926080.0,17.16710983333333,4.789262294853791,1997,2002
5915,Colombia,Americas,40454056.0,25.720538333333334,-0.7192001584366703,1997,2002
5916,Comoros,Africa,559053.0,22.73871625,0.8878104081879634,1997,2002
5917,Congo Republic,Africa,3331170.0,31.049740988333337,2.866182601315712,1997,2002
5918,Costa Rica,Americas,4122628.0,19.817605,2.090307311835584,1997,2002
5919,Cote d'Ivoire,Africa,17683904.0,23.459293028333335,0.08430499605777353,1997,2002
5920,Croatia,Europe,4482874.0,46.80985575,,1997,2002
5921,Cyprus,Asia,982202.0,41.367956916666664,4.73743623534483,1997,2002
5922,Czech Republic,Europe,10238170.0,44.16075867666667,4.9583981040799285,1997,2002
5923,Czech Republic,Europe,10238170.0,44.16075867666667,-0.5402880836014656,1997,2002
5924,DR Congo,Africa,51662080.0,12.194852149166666,-3.0968297970262593,1997,2002
5925,Denmark,Europe,5378700.0,59.156398333333335,2.372067183070925,1997,2002
5926,Djibouti,Africa,789140.0,33.26763474,-2.461491476094313,1997,2002
5927,Dominican Republic,Americas,8795104.0,13.7349995,6.090472485663776,1997,2002
5928,Egypt,Africa,74393760.0,42.14435207,,1997,2002
5929,Equatorial Guinea,Africa,754127.0,23.357122108333332,38.83515823835835,1997,2002
5930,Estonia,Europe,1379241.0,36.11764146833333,4.66259032058522,1997,2002
5931,Eswatini,Africa,1050818.0,27.87340973666667,2.2324830009445096,1997,2002
5932,Ethiopia,Africa,71073224.0,24.499366034999998,-0.5209021285710413,1997,2002
5933,Finland,Europe,5200588.0,54.017715,4.06990470035721,1997,2002
5934,France,Europe,59372784.0,55.72833166666667,2.512023097371885,1997,2002
5935,Gabon,Africa,1341696.0,37.00773943666667,-0.10957222539750955,1997,2002
5936,Gambia,Africa,1522230.0,19.821574826666666,,1997,2002
5937,Georgia,Asia,4061127.0,19.279682936666664,,1997,2002
5938,Germany,Europe,81443424.0,50.715286666666664,2.917807681433149,1997,2002
5939,Ghana,Africa,20758324.0,23.135918333333333,2.311632706290996,1997,2002
5940,Greece,Europe,11096620.0,52.966568333333335,4.632661575469941,1997,2002
5941,Guinea,Africa,8577787.0,18.55851314,3.52378191490756,1997,2002
5942,Guinea-Bissau,Africa,1285682.0,25.553099816666663,,1997,2002
5943,Haiti,Americas,8661546.0,10.360815,0.521204732289231,1997,2002
5944,Honduras,Americas,7019912.0,25.779135,0.7748908989389758,1997,2002
5945,Hong Kong,Asia,6848847.0,17.5249,-0.20827405167822555,1997,2002
5946,Hungary,Europe,10148404.0,55.697555,7.232431203384002,1997,2002
5947,Iceland,Europe,287799.0,47.33766666666667,2.359020764221609,1997,2002
5948,India,Asia,1098313088.0,31.773374999999998,2.8392905280014125,1997,2002
5949,Indonesia,Asia,220115088.0,21.598853333333334,-1.1082407179069853,1997,2002
5950,Iran,Asia,67327120.0,23.983842,5.801644226498213,1997,2002
5951,Ireland,Europe,3894256.0,36.165545,9.20487019247744,1997,2002
5952,Israel,Asia,6356697.0,61.865878333333335,0.4926979414885979,1997,2002
5953,Italy,Europe,57107576.0,55.10697166666666,2.5495766120284236,1997,2002
5954,Japan,Asia,127301744.0,39.52197,0.09510721392294919,1997,2002
5955,Jordan,Asia,5275531.0,38.73014887666667,4.1817920710802925,1997,2002
5956,Kazakhstan,Asia,15338962.0,4.402065144000001,8.763215677785801,1997,2002
5957,Kenya,Africa,32779824.0,25.50347963666667,1.25132949785141,1997,2002
5958,Kuwait,Asia,2047368.0,46.230769210000005,5.351723455962043,1997,2002
5959,Kyrgyz Republic,Asia,5026646.0,30.161194363333333,,1997,2002
5960,Laos,Asia,5606103.0,22.181704406666668,,1997,2002
5961,Latvia,Europe,2326150.0,38.043685202,,1997,2002
5962,Lebanon,Asia,4446663.0,55.249024899999995,,1997,2002
5963,Lesotho,Africa,1997537.0,49.497608055,0.1929330382946448,1997,2002
5964,Liberia,Africa,3060603.0,13.81328287,,1997,2002
5965,Libya,Africa,5405326.0,34.934312461666664,5.6171921519457735,1997,2002
5966,Lithuania,Europe,3515799.0,36.37446138333333,,1997,2002
5967,Macedonia,Europe,2064739.0,38.482588964,,1997,2002
5968,Madagascar,Africa,17211938.0,21.890714996666663,-0.7174871078488199,1997,2002
5969,Malawi,Africa,11784500.0,31.05635061,,1997,2002
5970,Malaysia,Asia,24142448.0,29.964865123333336,0.6973652953973053,1997,2002
5971,Mali,Africa,11952660.0,23.096871893333333,,1997,2002
5972,Mauritania,Africa,2821709.0,2.5518505406666665,1.8626608850681725,1997,2002
5973,Mauritius,Africa,1233974.0,27.73716777333333,,1997,2002
5974,Mexico,Americas,100917080.0,28.030775000000002,2.9285780143010953,1997,2002
5975,Moldova,Europe,4147644.0,41.54213517833333,0.3083853953629223,1997,2002
5976,Mongolia,Asia,2494622.0,35.82549794,7.827638686702936,1997,2002
5977,Montenegro,Europe,632745.0,37.93677179,,1997,2002
5978,Morocco,Africa,29301820.0,29.187235758333333,3.005835956851244,1997,2002
5979,Mozambique,Africa,18694948.0,24.246062730000002,-1.8729470324552477,1997,2002
5980,Myanmar,Asia,46480236.0,21.790739062,,1997,2002
5981,Namibia,Africa,1888531.0,33.8050034,0.9408508250998171,1997,2002
5982,Nepal,Asia,25332178.0,15.38263445,,1997,2002
5983,Netherlands,Europe,16057042.0,49.91222333333334,3.285272460692563,1997,2002
5984,New Zealand,Oceania,3948582.0,33.17431166666667,2.6318111642754527,1997,2002
5985,Nicaragua,Americas,5259017.0,26.52532666666667,3.921281383788804,1997,2002
5986,Niger,Africa,12456520.0,20.3093737,1.1969870845785646,1997,2002
5987,Nigeria,Africa,129583032.0,44.562747949999995,,1997,2002
5988,Norway,Europe,4538435.0,48.01785833333333,5.277002900562926,1997,2002
5989,Oman,Asia,2403663.0,40.286880178333334,9.313252491565184,1997,2002
5990,Pakistan,Asia,163262800.0,24.25612166666667,1.8681513169560482,1997,2002
5991,Panama,Americas,3120993.0,27.51743666666667,1.8216616700104105,1997,2002
5992,Paraguay,Americas,5286515.0,24.863020000000002,0.6371092038301818,1997,2002
5993,Peru,Americas,27334510.0,19.954496666666667,0.8182137067081197,1997,2002
5994,Philippines,Asia,81285576.0,23.238726666666665,1.2900237840268636,1997,2002
5995,Poland,Europe,38647476.0,47.197990000000004,4.81774303379972,1997,2002
5996,Portugal,Europe,10430913.0,44.53492666666667,2.9661264790719244,1997,2002
5997,Qatar,Asia,713195.0,40.24407903666667,17.13628802338883,1997,2002
5998,Romania,Europe,21653530.0,40.43978,6.909887010119422,1997,2002
5999,Russia,Europe,145590144.0,34.47502333333333,7.820243153851827,1997,2002
6000,Rwanda,Africa,8372310.0,21.44487857,4.766068540982413,1997,2002
6001,Sao Tome and Principe,Africa,149852.0,36.69708863666667,,1997,2002
6002,Saudi Arabia,Asia,22623412.0,27.854879372,2.8135692982567617,1997,2002
6003,Senegal,Africa,10180944.0,20.809648453333335,,1997,2002
6004,Serbia,Europe,7904272.0,39.37863026666667,,1997,2002
6005,Seychelles,Africa,82448.0,64.24663212166666,3.8393712115948198,1997,2002
6006,Sierra Leone,Africa,5140120.0,28.43530455,,1997,2002
6007,Singapore,Asia,4176799.0,23.248880566666667,1.6988840161080354,1997,2002
6008,Slovakia,Europe,5375206.0,36.71705359833333,2.4735136600847385,1997,2002
6009,Slovenia,Europe,1983769.0,42.63574239,3.5997475458806294,1997,2002
6010,South Africa,Africa,47661516.0,31.881675,3.5126674927688706,1997,2002
6011,South Korea,Asia,47320664.0,18.58864416666667,1.854437710754766,1997,2002
6012,South Korea,Asia,47320664.0,18.58864416666667,1.854437710754766,1997,2002
6013,South Korea,Asia,47320664.0,18.58864416666667,1.215066703108052,1997,2002
6014,Spain,Europe,41477652.0,43.47463833333333,4.8799869687195185,1997,2002
6015,Sri Lanka,Asia,19110706.0,31.356182528333335,0.3296714952391744,1997,2002
6016,Sudan,Africa,27570326.0,10.547626218333333,5.7302976893771795,1997,2002
6017,Sweden,Europe,8926011.0,60.96189666666667,3.8222354293484706,1997,2002
6018,Switzerland,Europe,7276479.0,37.14122166666667,3.547100433200403,1997,2002
6019,Syria,Asia,17164026.0,28.891322488333333,-2.9389479031578136,1997,2002
6020,Taiwan,Asia,22469622.0,25.802021497008848,3.403087700159846,1997,2002
6021,Tajikistan,Asia,6541758.0,19.420003598,,1997,2002
6022,Tanzania,Africa,36353528.0,17.03411627,5.427559122233578,1997,2002
6023,Thailand,Asia,64222576.0,20.8135765,0.5618061834695931,1997,2002
6024,Togo,Africa,5281548.0,19.147933755,-2.3579762983282593,1997,2002
6025,Trinidad and Tobago,Americas,1345970.0,32.87370511,,1997,2002
6026,Tunisia,Africa,10094564.0,32.068048525,3.7022665891329343,1997,2002
6027,Turkey,Asia,65988664.0,54.41668690833333,0.5624627540042404,1997,2002
6028,Uganda,Africa,25545098.0,22.631757491666665,3.4953972953523316,1997,2002
6029,Ukraine,Europe,47976540.0,38.548241983333334,7.157126707214281,1997,2002
6030,United Arab Emirates,Asia,3633665.0,23.071615015,14.62075028493993,1997,2002
6031,United Kingdom,Europe,59355688.0,42.29732333333333,2.7420152807794373,1997,2002
6032,United States,Americas,288350240.0,37.75471666666667,2.178013535567116,1997,2002
6033,Uruguay,Americas,3306446.0,33.081266666666664,-2.762484464874171,1997,2002
6034,Uzbekistan,Asia,25579032.0,40.166286765,1.0948809367027312,1997,2002
6035,Venezuela,Americas,25330926.0,33.19771166666667,-2.736997289641021,1997,2002
6036,Vietnam,Asia,80642304.0,23.488880958000003,,1997,2002
6037,Yemen,Asia,19660662.0,32.681016215,1.855640800101761,1997,2002
6038,Zambia,Africa,10508294.0,31.921478973333336,,1997,2002
6039,Afghanistan,Asia,22645136.0,14.06612913,,1998,2003
6040,Albania,Europe,3092993.0,38.045282031666666,11.004734116750443,1998,2003
6041,Algeria,Africa,32055882.0,34.90828697166666,8.304755101970546,1998,2003
6042,Angola,Africa,18124346.0,46.997081460000004,,1998,2003
6043,Argentina,Americas,38278164.0,36.79609333333333,-2.762280604076437,1998,2003
6044,Armenia,Asia,3084107.0,1.4071906153333333,7.005083846727298,1998,2003
6045,Australia,Oceania,19699004.0,36.84452322333333,3.020936513640917,1998,2003
