,Country,Region,Population,Average Government Expenditure as % of GDP,Annualized percentage change in GDP per capita USD,start_year,end_year
7278,Nepal,Asia,27161572.0,16.712324531666667,3.2263434269032887,2005,2010
7279,Netherlands,Europe,16617121.0,49.60638333333333,1.4948966831655142,2005,2010
7280,New Zealand,Oceania,4346345.0,33.77147333333334,0.8546619154656598,2005,2010
7281,Nicaragua,Americas,5855736.0,34.2019,3.0490366342542874,2005,2010
7282,Niger,Africa,16647545.0,22.15699441,1.3600234825930535,2005,2010
7283,Nigeria,Africa,160952864.0,26.60306715833333,7.9376574995366544,2005,2010
7284,Norway,Europe,4889747.0,44.134968333333326,2.8743737519031143,2005,2010
7285,Oman,Asia,2881915.0,34.86991522833333,8.727998073027287,2005,2010
7286,Pakistan,Asia,194454496.0,23.910188333333334,2.3124841653212824,2005,2010
7287,Panama,Americas,3623622.0,27.99039833333333,5.899309062485636,2005,2010
7288,Paraguay,Americas,5768618.0,21.343746666666664,3.8060159726101217,2005,2010
7289,Peru,Americas,29229576.0,20.73942166666667,6.040726610513558,2005,2010
7290,Philippines,Asia,94636704.0,21.180541666666667,3.8191335965560347,2005,2010
7291,Poland,Europe,38597356.0,46.312918333333336,5.752678417923263,2005,2010
7292,Portugal,Europe,10588401.0,49.64299166666667,0.8748813824872803,2005,2010
7293,Qatar,Asia,1713512.0,28.93195839666667,11.907193279597061,2005,2010
7294,Romania,Europe,20335212.0,39.2077275,7.6779406555651075,2005,2010
7295,Russia,Europe,143242592.0,35.857726166666666,6.00044061893128,2005,2010
7296,Rwanda,Africa,10309032.0,24.452483420000004,3.191279930588098,2005,2010
7297,Sao Tome and Principe,Africa,182154.0,44.834972093333334,4.07899186941818,2005,2010
7298,Saudi Arabia,Asia,29411930.0,34.46961700333333,5.499817268922436,2005,2010
7299,Senegal,Africa,12530128.0,27.06520465,0.28282511689101675,2005,2010
7300,Serbia,Europe,7653749.0,45.96243865666667,5.397293714199702,2005,2010
7301,Seychelles,Africa,92424.0,44.65340066833334,5.835424188978666,2005,2010
7302,Sierra Leone,Africa,6436699.0,19.332459015,3.0369545338792214,2005,2010
7303,Singapore,Asia,5163585.0,14.679940401666665,5.569664032841071,2005,2010
7304,Slovakia,Europe,5396428.0,35.434488871666666,4.449303171483332,2005,2010
7305,Slovenia,Europe,2057294.0,44.44064826333334,0.8148897442476377,2005,2010
7306,South Africa,Africa,51784928.0,32.44162333333333,3.798554230432738,2005,2010
7307,South Korea,Asia,48813036.0,23.072246666666665,2.8203296113561427,2005,2010
7308,South Korea,Asia,48813036.0,23.072246666666665,2.8203296113561427,2005,2010
7309,South Korea,Asia,48813036.0,23.072246666666665,2.8203296113561427,2005,2010
7310,Spain,Europe,46572776.0,43.27647166666666,0.5766267400117764,2005,2010
7311,Sri Lanka,Asia,20668556.0,29.096167885,5.0888388096881565,2005,2010
7312,Sudan,Africa,33739932.0,24.152301526666665,7.0059498945663545,2005,2010
7313,Sweden,Europe,9381722.0,54.385758333333335,1.663468669609891,2005,2010
7314,Switzerland,Europe,7822444.0,34.81734566666667,3.035153068199903,2005,2010
7315,Syria,Asia,22337558.0,26.98531619166667,-1.5147254549248257,2005,2010
7316,Taiwan,Asia,23083086.0,22.95758664907595,3.5679493628945735,2005,2010
7317,Tajikistan,Asia,7621785.0,26.269373578333333,4.249480275963857,2005,2010
7318,Tanzania,Africa,45110532.0,25.616890363333336,5.888224200011072,2005,2010
7319,Thailand,Asia,68270488.0,22.686671666666665,2.589968361642603,2005,2010
7320,Togo,Africa,6571862.0,21.55433133,1.2428805032451695,2005,2010
7321,Trinidad and Tobago,Americas,1410297.0,35.369788965,2.5556118963729446,2005,2010
7322,Tunisia,Africa,10895063.0,32.240711446666666,3.601404893441784,2005,2010
7323,Turkey,Asia,73195352.0,40.09927166666667,2.6702110729141193,2005,2010
7324,Uganda,Africa,32341724.0,20.734971008333336,4.764017980766599,2005,2010
7325,Ukraine,Europe,45683024.0,47.117799596666664,2.4743949924685094,2005,2010
7326,United Arab Emirates,Asia,8481775.0,19.296952288333333,-1.731732405502251,2005,2010
7327,United Kingdom,Europe,62760048.0,49.23527000000001,-0.49279691604600107,2005,2010
7328,United States,Americas,311182848.0,41.58002833333333,-0.15670742273945493,2005,2010
7329,Uruguay,Americas,3352653.0,34.95339333333333,5.171579676632132,2005,2010
7330,Uzbekistan,Asia,28614234.0,31.172229423333334,5.794340936204634,2005,2010
7331,Venezuela,Americas,28715026.0,37.686479999999996,2.738261612397097,2005,2010
7332,Vietnam,Asia,87411016.0,31.752528674999997,4.677666013268333,2005,2010
7333,Yemen,Asia,24743944.0,39.169839695,1.4162555107672725,2005,2010
7334,Zambia,Africa,13792095.0,25.490569996666665,9.006831150147221,2005,2010
7335,Zimbabwe,Africa,12839774.0,18.901207958833336,-1.2919873751099709,2005,2010
7336,Afghanistan,Asia,29249156.0,21.839983318333335,11.133416523545336,2006,2011
7337,Albania,Europe,2900660.0,33.39999519333333,5.237954898557073,2006,2011
7338,Algeria,Africa,36543548.0,37.103990745,4.918793477018357,2006,2011
7339,Angola,Africa,24259120.0,43.653005325,11.785322489996108,2006,2011
7340,Argentina,Americas,41520736.0,39.79883,3.937532995354842,2006,2011
7341,Armenia,Asia,2928984.0,24.608761016666666,-0.7704100184139029,2006,2011
7342,Australia,Oceania,22357032.0,36.82943545166667,1.581505635094782,2006,2011
7343,Australia,Oceania,22357032.0,36.82943545166667,1.581505635094782,2006,2011
7344,Austria,Europe,8391201.0,53.17650666666666,1.293286018431039,2006,2011
7345,Azerbaijan,Asia,9359018.0,30.751256201666667,9.74696733669196,2006,2011
7346,Bahrain,Asia,1212086.0,30.733570748333335,6.266537387898441,2006,2011
7347,Bangladesh,Asia,150211008.0,16.889422921666668,6.140785418688943,2006,2011
7348,Belarus,Europe,9706983.0,46.47575509833334,5.3729085625747075,2006,2011
7349,Belgium,Europe,10955742.0,54.833648333333336,0.5752821771125127,2006,2011
7350,Benin,Africa,9726385.0,22.484592818333336,-0.3719835703862806,2006,2011
7351,Bolivia,Americas,10396249.0,34.95090833333334,3.07481680659083,2006,2011
7352,Bosnia and Herzegovina,Europe,3743143.0,49.28276716833333,1.2753665997950137,2006,2011
7353,Botswana,Africa,2134043.0,35.790027048333336,4.632726472863213,2006,2011
7354,Brazil,Americas,198185296.0,44.46948833333334,4.737897595596419,2006,2011
7355,Bulgaria,Europe,7543128.0,38.452614833333335,3.528846362658533,2006,2011
7356,Burkina Faso,Africa,16602652.0,24.896596501666664,0.3209663939925944,2006,2011
7357,Burundi,Africa,9455737.0,39.257909059999996,0.44079146154289983,2006,2011
7358,Cabo Verde,Africa,527528.0,36.813539165,4.133822935957898,2006,2011
7359,Cambodia,Asia,14573894.0,17.319882405,1.7698305380834167,2006,2011
7360,Cameroon,Africa,20448880.0,18.366072231666667,1.9043125381707826,2006,2011
7361,Canada,Americas,34323536.0,44.81220566666667,0.45638043743678747,2006,2011
7362,Central African Republic,Africa,4732037.0,16.816489111666666,0.6166317153816436,2006,2011
7363,Chad,Africa,12317729.0,24.98773604,6.269858181911747,2006,2011
7364,Chile,Americas,17173568.0,23.457662166666665,1.916334302300382,2006,2011
7365,China,Asia,1357095424.0,21.6978225,7.048213399441239,2006,2011
7366,China,Asia,1357095424.0,21.6978225,7.048213399441239,2006,2011
7367,Colombia,Americas,45308896.0,31.187263333333334,3.26282849315922,2006,2011
7368,Comoros,Africa,670081.0,23.390167185,1.2781063726216901,2006,2011
7369,Congo Republic,Africa,4584223.0,27.663189118333335,3.21173323170858,2006,2011
7370,Costa Rica,Americas,4679927.0,19.924525,2.5926531799592256,2006,2011
7371,Cote d'Ivoire,Africa,21562916.0,23.769186259999998,0.8396719027928157,2006,2011
7372,Croatia,Europe,4351838.0,43.950762921666666,1.1549043029326356,2006,2011
7373,Cyprus,Asia,1145090.0,46.970175905,0.09559622404660129,2006,2011
7374,Czech Republic,Europe,10496379.0,43.79173032666667,2.2697015073788185,2006,2011
7375,Czech Republic,Europe,10496379.0,43.79173032666667,2.2697015073788185,2006,2011
7376,DR Congo,Africa,68654272.0,29.63394826833333,5.736373968593456,2006,2011
7377,Denmark,Europe,5576016.0,56.13523583333333,-0.2054897135938316,2006,2011
7378,Djibouti,Africa,936819.0,38.47380431833333,2.0315408932296775,2006,2011
7379,Dominican Republic,Americas,9903743.0,18.716095,5.209896816780413,2006,2011
7380,Egypt,Africa,89200056.0,39.939765181666665,4.759789831541528,2006,2011
7381,Equatorial Guinea,Africa,1144590.0,34.983301835,3.667495249249364,2006,2011
7382,Estonia,Europe,1327435.0,41.11356754333334,-2.1951256942496555,2006,2011
7383,Eswatini,Africa,1105379.0,38.009024045,3.6120715899091715,2006,2011
7384,Ethiopia,Africa,91817936.0,19.858764935,6.365977294028702,2006,2011
7385,Finland,Europe,5388173.0,53.01556733333333,0.1417839596552728,2006,2011
7386,France,Europe,62775272.0,57.30415666666667,0.2885679256061424,2006,2011
7387,Gabon,Africa,1772508.0,23.377337980000004,5.8527307799933315,2006,2011
7388,Gambia,Africa,1998215.0,25.790723064999998,1.745248332203797,2006,2011
7389,Georgia,Asia,3821667.0,31.238661386666667,3.872909061779528,2006,2011
7390,Germany,Europe,81423384.0,48.2605,2.585410960208301,2006,2011
7391,Ghana,Africa,26205940.0,25.722458333333332,5.567144758423881,2006,2011
7392,Greece,Europe,11004730.0,54.98644833333333,-2.567740962981979,2006,2011
7393,Guinea,Africa,10527711.0,23.458553411666667,2.5356307686594803,2006,2011
7394,Guinea-Bissau,Africa,1609025.0,24.472864033333334,2.7492238370431243,2006,2011
7395,Haiti,Americas,9954318.0,22.708593666666662,1.9946184324218796,2006,2011
7396,Honduras,Americas,8622510.0,28.0783515,1.792084422965834,2006,2011
7397,Hong Kong,Asia,7175370.0,17.4527515,2.081701586495721,2006,2011
7398,Hungary,Europe,9953247.0,54.35232166666666,1.6415063712267752,2006,2011
7399,Iceland,Europe,319308.0,49.02970666666667,-1.037776293570436,2006,2011
7400,India,Asia,1257621248.0,32.108264999999996,5.608777829025602,2006,2011
7401,Indonesia,Asia,247099696.0,21.218603333333334,5.462796757572108,2006,2011
7402,Iran,Asia,76342968.0,23.978463666666666,4.905862079918499,2006,2011
7403,Iraq,Asia,32378066.0,51.79270956,10.040298282824555,2006,2011
7404,Ireland,Europe,4544504.0,48.00415,-0.9198339324124838,2006,2011
7405,Israel,Asia,7459750.0,51.22495333333333,2.023066413557695,2006,2011
7406,Italy,Europe,60025952.0,54.11468833333333,-0.3171807429381279,2006,2011
7407,Japan,Asia,128007256.0,39.618355333333334,-0.20125098126151375,2006,2011
7408,Jordan,Asia,7109980.0,36.87618065833333,2.2254620804580183,2006,2011
7409,Kazakhstan,Asia,16864920.0,23.513889008333333,4.879778269297108,2006,2011
7410,Kenya,Africa,42635148.0,30.163373153333335,3.7573022635882136,2006,2011
7411,Kuwait,Asia,3143827.0,37.9667311,2.38670360605322,2006,2011
7412,Kyrgyz Republic,Asia,5552339.0,33.35079307,2.875686380734299,2006,2011
7413,Laos,Asia,6416331.0,21.059077268333336,8.729276526429764,2006,2011
7414,Latvia,Europe,2076974.0,41.177160218333334,-0.7435827460958722,2006,2011
7415,Lebanon,Asia,5045061.0,44.27364379833333,9.65546561185997,2006,2011
7416,Lesotho,Africa,2037687.0,59.859018643333336,2.670826036633178,2006,2011
7417,Liberia,Africa,4181148.0,25.813024123333335,1.284833317931322,2006,2011
7418,Libya,Africa,6188135.0,47.57090233,-7.124290260549026,2006,2011
7419,Lithuania,Europe,3099800.0,39.54915061333333,2.4722986159409377,2006,2011
7420,Macedonia,Europe,2097110.0,33.07870513666666,3.6433007623615232,2006,2011
7421,Madagascar,Africa,22348158.0,18.440158293333333,0.3681061274078079,2006,2011
7422,Malawi,Africa,15146095.0,40.60457725,3.4638569594424906,2006,2011
7423,Malaysia,Asia,29184140.0,30.497396761666664,3.4644531750182006,2006,2011
7424,Mali,Africa,16039734.0,24.436469338333335,0.8448949287329421,2006,2011
7425,Mauritania,Africa,3524250.0,26.4598523205,2.030426583534517,2006,2011
7426,Mauritius,Africa,1286239.0,28.01902975,1.8457735083740712,2006,2011
7427,Mexico,Americas,114150480.0,27.21850333333333,1.2591402030992516,2006,2011
7428,Moldova,Europe,3595135.0,42.48654709,2.887175323015878,2006,2011
7429,Mongolia,Asia,2743946.0,36.44535387,11.812070456074352,2006,2011
7430,Montenegro,Europe,631801.0,46.66563659333334,8.844793078382862,2006,2011
7431,Morocco,Africa,32903708.0,34.132246648333336,3.524328379314756,2006,2011
7432,Mozambique,Africa,23760424.0,31.254890838333335,-3.394512088897128,2006,2011
7433,Myanmar,Asia,49794528.0,18.580021365,3.64959002198213,2006,2011
7434,Namibia,Africa,2132343.0,31.242896966666667,2.6179395912783177,2006,2011
7435,Nepal,Asia,27266398.0,17.504555093333334,3.0443886803807496,2006,2011
7436,Netherlands,Europe,16701470.0,50.337070000000004,1.0669299804757948,2006,2011
7437,New Zealand,Oceania,4381274.0,34.467475,0.8041230369398411,2006,2011
7438,Nicaragua,Americas,5942554.0,34.662214999999996,3.508640673872554,2006,2011
7439,Niger,Africa,17283118.0,22.024527054999997,0.7050410403488749,2006,2011
7440,Nigeria,Africa,165463744.0,27.347312228333333,7.577650590570428,2006,2011
7441,Norway,Europe,4953565.0,44.64055,2.485177589573251,2006,2011
7442,Oman,Asia,3206883.0,35.314814095,5.900543118399737,2006,2011
7443,Pakistan,Asia,198602736.0,24.346091666666666,1.9019752985675265,2006,2011
7444,Panama,Americas,3688679.0,28.215903333333333,6.567183052138326,2006,2011
7445,Paraguay,Americas,5843938.0,20.936904833333333,3.7774744879697897,2006,2011
7446,Peru,Americas,29477722.0,20.612436666666667,5.844105364613816,2006,2011
7447,Philippines,Asia,96337912.0,20.836191666666668,3.574821974974296,2006,2011
7448,Poland,Europe,38620848.0,46.335485000000006,5.495949098321651,2006,2011
7449,Portugal,Europe,10564820.0,50.364205,0.25980933658042993,2006,2011
7450,Qatar,Asia,1804175.0,29.300279715,11.53197339669294,2006,2011
7451,Romania,Europe,20220286.0,39.555504166666665,6.016826160111588,2006,2011
7452,Russia,Europe,143364544.0,36.42106916666666,5.1333273423155745,2006,2011
7453,Rwanda,Africa,10576932.0,25.010986646666666,2.805953180096643,2006,2011
7454,Sao Tome and Principe,Africa,186058.0,45.27649462666667,3.2152227615450224,2006,2011
7455,Saudi Arabia,Asia,30150952.0,34.92897267166666,7.046750196689211,2006,2011
7456,Senegal,Africa,12875878.0,28.009939136666663,0.17579854061959832,2006,2011
7457,Serbia,Europe,7620925.0,46.5067789,4.707116026054825,2006,2011
7458,Seychelles,Africa,93842.0,43.405185743333334,5.07037517883584,2006,2011
7459,Sierra Leone,Africa,6612390.0,19.690125676666668,3.467209718458175,2006,2011
7460,Singapore,Asia,5281351.0,15.46912538,5.1081266001625325,2006,2011
7461,Slovakia,Europe,5402686.0,36.894049015,3.315808804257303,2006,2011
7462,Slovenia,Europe,2065457.0,45.182371311666664,-0.13693756347010755,2006,2011
7463,South Africa,Africa,52443320.0,33.19903,3.4767708006611775,2006,2011
7464,South Korea,Asia,49169880.0,23.147357333333332,2.475345152262398,2006,2011
7465,South Korea,Asia,49169880.0,23.147357333333332,2.475345152262398,2006,2011
7466,South Korea,Asia,49169880.0,23.147357333333332,2.475345152262398,2006,2011
7467,Spain,Europe,46729232.0,44.288025,-0.19344444247059167,2006,2011
7468,Sri Lanka,Asia,20859746.0,28.780417908333334,5.252612446824312,2006,2011
7469,Sudan,Africa,34419628.0,22.76119446,4.789116379044733,2006,2011
7470,Sweden,Europe,9467384.0,53.412129666666665,0.5246627537382587,2006,2011
7471,Switzerland,Europe,7910988.0,34.34093716666667,2.502730286834609,2006,2011
7472,Taiwan,Asia,23143076.0,22.626106530901932,3.2489596394668308,2006,2011
7473,Tajikistan,Asia,7784820.0,26.946286906666668,4.26368451489072,2006,2011
7474,Tanzania,Africa,46416032.0,26.392983973333333,6.545240858303059,2006,2011
7475,Thailand,Asia,68712848.0,23.335130000000003,1.8012883499529675,2006,2011
7476,Togo,Africa,6748675.0,22.309673798333336,1.3950619743766213,2006,2011
7477,Trinidad and Tobago,Americas,1420021.0,36.540969305,-0.031856571958344126,2006,2011
7478,Tunisia,Africa,11032529.0,33.033812356666665,2.071558059456624,2006,2011
7479,Turkey,Asia,74173856.0,39.69685166666667,3.042564962437,2006,2011
7480,Uganda,Africa,33295738.0,20.633408884999998,4.711388234652625,2006,2011
7481,Ukraine,Europe,45516136.0,47.575269784999996,2.0063844742470582,2006,2011
7482,United Arab Emirates,Asia,8575210.0,20.744214041666666,-0.7555126964956305,2006,2011
7483,United Kingdom,Europe,63286360.0,49.567595000000004,-0.6961370766179309,2006,2011
7484,United States,Americas,313876608.0,42.37421666666666,-0.32488581224331403,2006,2011
7485,Uruguay,Americas,3361631.0,34.940975,5.412009203524848,2006,2011
7486,Uzbekistan,Asia,29057456.0,31.432190788333333,5.967807128805891,2006,2011
7487,Venezuela,Americas,29096158.0,38.5124195,1.7723311400238861,2006,2011
7488,Vietnam,Asia,88349104.0,32.25118565,4.563367014877406,2006,2011
7489,Yemen,Asia,25475608.0,38.199417948333334,-1.8901545196661984,2006,2011
7490,Zambia,Africa,14265824.0,24.86672814666667,8.478394890146191,2006,2011
7491,Zimbabwe,Africa,13025789.0,20.388695358833335,0.8013720871386631,2006,2011
7492,Algeria,Africa,37260568.0,38.471960755235074,4.0630011550075285,2007,2012
7493,Argentina,Americas,41952364.0,40.47021067345713,1.813238409729978,2007,2012
7494,Australia,Oceania,22729272.0,37.351856819733065,1.3318873156740851,2007,2012
7495,Australia,Oceania,22729272.0,37.351856819733065,1.3318873156740851,2007,2012
7496,Austria,Europe,8429641.0,53.36777997126484,0.6057702702228385,2007,2012
7497,Bangladesh,Asia,152090656.0,16.703605486032224,5.8364632437953645,2007,2012
7498,Belgium,Europe,11031140.0,55.107106825879534,0.04740890186958335,2007,2012
7499,Brazil,Americas,199977712.0,43.58768058941797,3.6936554735332416,2007,2012
7500,Canada,Americas,34691876.0,44.360275666666666,0.31824124652477526,2007,2012
7501,Chile,Americas,17341770.0,24.3200717387669,2.276987403785924,2007,2012
7502,China,Asia,1366560768.0,22.612322303541536,6.752839533952382,2007,2012
7503,China,Asia,1366560768.0,22.612322303541536,6.752839533952382,2007,2012
7504,Colombia,Americas,45782420.0,30.504442460564576,2.7284513092620477,2007,2012
7505,Denmark,Europe,5600955.0,57.01972963955229,-0.4408413447094528,2007,2012
7506,Ethiopia,Africa,94451280.0,18.905835412827702,6.646745242320207,2007,2012
7507,Finland,Europe,5413865.0,53.93231711827889,-1.1688032005931714,2007,2012
7508,France,Europe,63071412.0,57.55892166666666,-0.11957121674970317,2007,2012
7509,Germany,Europe,81545568.0,47.70955333333333,1.7189567296572061,2007,2012
7510,Ghana,Africa,26858760.0,25.883422766878912,6.310846233877898,2007,2012
7511,Greece,Europe,10963633.0,55.246098067844855,-4.625073954699388,2007,2012
7512,India,Asia,1274487168.0,31.552489563374337,5.177855505258533,2007,2012
7513,Indonesia,Asia,250222688.0,20.538366761677043,5.3136747190531075,2007,2012
7514,Iran,Asia,77324448.0,22.96612520644727,2.5665939061168874,2007,2012
7515,Ireland,Europe,4564550.0,52.969994151325295,-1.9731031705398694,2007,2012
7516,Israel,Asia,7592099.0,49.645246529561284,1.3775985269859126,2007,2012
7517,Italy,Europe,60190152.0,53.70458,-1.300623272105328,2007,2012
7518,Japan,Asia,127853688.0,39.86049033333333,-0.19875179587117708,2007,2012
7519,Kenya,Africa,43725808.0,30.733136626485557,2.961100747870682,2007,2012
