,Country,Region,Population,Average Government Expenditure as % of GDP,Average percentage change in GDP per capita USD,start_year,end_year
377,Greece,Europe,4417442.0,27.243816666666664,3.323168756507857,1883,1888
378,India,Asia,271695977.0,8.352238,1.6692205698107587,1883,1888
379,Italy,Europe,30985293.0,20.438791666666667,0.7514223578670398,1883,1888
380,Japan,Asia,39576573.0,1.1670671666666665,2.0395938493511556,1883,1888
381,Netherlands,Europe,4427673.0,14.06582,0.40999214682130525,1883,1888
382,New Zealand,Oceania,632591.0,13.761866666666668,-0.35245008502702513,1883,1888
383,Norway,Europe,1986779.0,7.134104166666667,0.7915842459988065,1883,1888
384,Portugal,Europe,4937682.0,9.927556666666666,2.2635818162908983,1883,1888
385,Russia,Europe,58173624.0,16.497578333333333,1.2617409296375692,1883,1888
386,Spain,Europe,17574480.0,11.896491666666668,-0.808943405189233,1883,1888
387,Sweden,Europe,4743311.0,7.702691799666667,-0.24581213694940152,1883,1888
388,United Kingdom,Europe,36859757.0,9.088693333333334,1.2528929832278513,1883,1888
389,United States,Americas,59552729.0,2.3915333333333333,-0.26864483900981284,1883,1888
390,Argentina,Americas,3260729.0,11.559566666666667,3.9495648024764085,1884,1889
391,Austria,Europe,5352739.0,17.204756666666665,0.5497209323635532,1884,1889
392,Belgium,Europe,6025743.0,9.791985,1.4591332586489747,1884,1889
393,Brazil,Americas,14013475.0,33.626335000000005,-2.2248202905537684,1884,1889
394,Canada,Americas,4791824.0,9.286396666666667,0.1295993129465467,1884,1889
395,Chile,Americas,2697881.0,11.368333333333334,0.05499700679280295,1884,1889
396,Denmark,Europe,2274474.0,7.607548666666666,1.0624846471904137,1884,1889
397,Finland,Europe,2327324.0,7.937796666666667,1.770458054554811,1884,1889
398,France,Europe,39462823.0,16.69045,0.5089480793384515,1884,1889
399,Germany,Europe,48129782.0,15.789481666666667,1.8257172935454458,1884,1889
400,Greece,Europe,4463233.0,29.717545,-0.5313034198763766,1884,1889
401,India,Asia,273520781.0,8.0664775,0.27324135296941776,1884,1889
402,Italy,Europe,31191675.0,20.99911,0.41612218566675185,1884,1889
403,Japan,Asia,39928082.0,1.1077111666666666,1.5681218656184948,1884,1889
404,Netherlands,Europe,4479670.0,13.896826666666668,0.8880900963200311,1884,1889
405,New Zealand,Oceania,647608.0,14.072933333333333,-0.5984523337785208,1884,1889
406,Norway,Europe,1997704.0,7.281806499999999,2.031980050233262,1884,1889
407,Portugal,Europe,4979128.0,10.091601666666667,1.051396618498024,1884,1889
408,Russia,Europe,58702246.0,16.804903333333332,-3.031830537612561,1884,1889
409,Spain,Europe,17663309.0,11.831980000000001,-0.938019084497066,1884,1889
410,Sweden,Europe,4766883.0,7.837275881666667,0.5382855267863507,1884,1889
411,United Kingdom,Europe,37163257.0,9.079845,2.3178428230047388,1884,1889
412,United States,Americas,60843105.0,2.348803333333333,0.6577712843133865,1884,1889
413,Argentina,Americas,3366831.0,11.197778333333332,-1.2576577738823613,1885,1890
414,Austria,Europe,5403121.0,16.542598333333334,1.921558096928675,1885,1890
415,Belgium,Europe,6083656.0,9.909188333333333,1.8495234290287899,1885,1890
416,Brazil,Americas,14307331.0,32.721666666666664,0.7011032909374348,1885,1890
417,Canada,Americas,4843260.0,8.84238,3.1224403641202114,1885,1890
418,Chile,Americas,2737912.0,11.815,2.882691849237915,1885,1890
419,Denmark,Europe,2297977.0,7.775254,2.289957260757971,1885,1890
420,Finland,Europe,2358016.0,7.691065000000001,2.436289500509683,1885,1890
421,France,Europe,39532330.0,16.286505,1.7362909165646645,1885,1890
422,Germany,Europe,48674276.0,16.451116666666667,1.9066425021098565,1885,1890
423,Greece,Europe,4509512.0,30.391746666666666,-3.7114265878709585,1885,1890
424,India,Asia,274991729.0,8.026727,0.5547459659220833,1885,1890
425,Italy,Europe,31392763.0,20.695713333333334,0.29891759673731144,1885,1890
426,Japan,Asia,40291341.0,1.054308,1.5453622338620132,1885,1890
427,Netherlands,Europe,4533266.0,14.433430000000001,-0.2634031372531753,1885,1890
428,New Zealand,Oceania,662272.0,14.096866666666665,0.5859640662365706,1885,1890
429,Norway,Europe,2011552.0,7.330856333333333,2.171386518243512,1885,1890
430,Portugal,Europe,5019437.0,10.230588333333333,1.5098198964217113,1885,1890
431,Russia,Europe,59235670.0,17.28295,1.5899546612314586,1885,1890
432,Spain,Europe,17749968.0,11.966051666666667,-0.3870260961660654,1885,1890
433,Sweden,Europe,4792852.0,7.943908101666666,0.6681442098649137,1885,1890
434,United Kingdom,Europe,37479831.0,8.982106666666667,2.6070676473460264,1885,1890
435,United States,Americas,62112247.0,2.348297833333333,0.8581789770284409,1885,1890
436,Argentina,Americas,3477345.0,11.753555,-2.5920580879098543,1886,1891
437,Austria,Europe,5455531.0,17.295158333333333,2.0527119432135787,1886,1891
438,Belgium,Europe,6142352.0,9.908503333333334,1.6316425479579078,1886,1891
439,Brazil,Americas,14622216.0,30.24042,1.8665374507699628,1886,1891
440,Canada,Americas,4894177.0,7.297956666666667,3.399289707859028,1886,1891
441,Chile,Americas,2777700.0,12.538333333333334,3.2083792505721576,1886,1891
442,Denmark,Europe,2322311.0,7.7782219999999995,1.997273832874118,1886,1891
443,Finland,Europe,2387621.0,7.256145,1.1602753195673543,1886,1891
444,France,Europe,39594021.0,15.752358333333333,1.9899724590872259,1886,1891
445,Germany,Europe,49267320.0,17.126056666666667,1.5642594672669263,1886,1891
446,Greece,Europe,4556282.0,30.178943333333333,-5.418950610490098,1886,1891
447,India,Asia,276105563.0,7.963387333333333,-0.7364542354073067,1886,1891
448,Italy,Europe,31588484.0,20.57646,0.06647386938774869,1886,1891
449,Japan,Asia,40666539.0,1.0513545,-0.7565311590538926,1886,1891
450,Netherlands,Europe,4588493.0,14.357781666666668,-0.41862226524671753,1886,1891
451,New Zealand,Oceania,676562.0,14.145283333333333,0.5957345545666781,1886,1891
452,Norway,Europe,2028366.0,7.353217333333333,1.8659551784174777,1886,1891
453,Portugal,Europe,5058589.0,10.354923333333334,-0.1049650186406903,1886,1891
454,Russia,Europe,59773940.0,17.3235,-1.194616968596376,1886,1891
455,Spain,Europe,17834434.0,11.994795000000002,0.45701666729538903,1886,1891
456,Sweden,Europe,4821244.0,8.027091507666666,1.6155218879583488,1886,1891
457,United Kingdom,Europe,37809681.0,8.837821666666667,2.238235241052231,1886,1891
458,United States,Americas,63358765.0,2.3541135,1.158037283385811,1886,1891
459,Argentina,Americas,3592446.0,11.568710000000001,0.49401851798518415,1887,1892
460,Austria,Europe,5510005.0,17.679843333333334,0.9280934445441913,1887,1892
461,Belgium,Europe,6201841.0,9.875331666666666,1.1905648665483426,1887,1892
462,Brazil,Americas,14958900.0,28.211685,0.09575424243583264,1887,1892
463,Canada,Americas,4944559.0,6.977875,2.4841592734711293,1887,1892
464,Chile,Americas,2817229.0,12.311666666666667,1.605588859923004,1887,1892
465,Denmark,Europe,2347490.0,7.586184833333333,1.8055089269520108,1887,1892
466,Finland,Europe,2416106.0,6.988496666666666,0.05899705014749124,1887,1892
467,France,Europe,39647872.0,15.48214,2.4310655697597383,1887,1892
468,Germany,Europe,49910000.0,17.700278333333333,1.5977123527430637,1887,1892
469,Greece,Europe,4603551.0,29.793881666666667,-4.79397511081435,1887,1892
470,India,Asia,276859000.0,7.668095166666667,-0.06513759578127054,1887,1892
471,Italy,Europe,31778763.0,20.656215,-0.452878905436469,1887,1892
472,Japan,Asia,41053865.0,0.9782553333333333,0.07251921276359763,1887,1892
473,Netherlands,Europe,4645382.0,14.489348333333334,-0.24654628995858685,1887,1892
474,New Zealand,Oceania,690453.0,13.99785,1.1436360424336645,1887,1892
475,Norway,Europe,2048191.0,7.459850833333333,1.398010459747936,1887,1892
476,Portugal,Europe,5096563.0,10.229836666666666,-0.5436025597309957,1887,1892
477,Russia,Europe,60317100.0,17.218675,-2.205198081848081,1887,1892
478,Spain,Europe,17916684.0,12.048821666666667,2.734599297596705,1887,1892
479,Sweden,Europe,4852087.0,7.890886012333333,2.008809958001163,1887,1892
480,United Kingdom,Europe,38153013.0,8.664701666666668,0.787013840088715,1887,1892
481,United States,Americas,64581224.0,2.3819630000000003,2.235895809004158,1887,1892
482,Argentina,Americas,3712318.0,11.614695,-0.08051344438242403,1888,1893
483,Austria,Europe,5566578.0,18.271428333333333,1.060638807089429,1888,1893
484,Belgium,Europe,6262134.0,9.90564,1.232736254463891,1888,1893
485,Brazil,Americas,15318174.0,25.64033333333333,-1.8424603294608066,1888,1893
486,Canada,Americas,4994388.0,6.783166666666666,0.8028170317344197,1888,1893
487,Chile,Americas,2856482.0,11.56,3.5929183892056304,1888,1893
488,Denmark,Europe,2373530.0,7.382240333333333,2.1113046904899146,1888,1893
489,Finland,Europe,2443438.0,6.624473333333333,0.6072289156626498,1888,1893
490,France,Europe,39693861.0,15.295273333333332,2.4997248264560223,1888,1893
491,Germany,Europe,50603420.0,17.945508333333333,1.7712308788396447,1888,1893
492,Greece,Europe,4651322.0,28.718286666666668,-3.7770567191956173,1888,1893
493,India,Asia,277248729.0,7.281642000000001,0.27150077249298743,1888,1893
494,Italy,Europe,31963526.0,20.072905000000002,0.08105237923344166,1888,1893
495,Japan,Asia,41453511.0,0.916932,1.4235818422183621,1888,1893
496,Netherlands,Europe,4703966.0,14.725283333333332,-0.8774895047213649,1888,1893
497,New Zealand,Oceania,703920.0,13.729966666666668,1.4598161730595827,1888,1893
498,Norway,Europe,2071072.0,7.603097833333333,0.8724066076849368,1888,1893
499,Portugal,Europe,5133336.0,10.077255,-0.4611547104839997,1888,1893
500,Russia,Europe,60865195.0,17.301325000000002,2.6097517602053433,1888,1893
501,Spain,Europe,17996694.0,11.74903,0.7845274730617646,1888,1893
502,Sweden,Europe,4885406.0,7.716864314166667,2.1783321932077415,1888,1893
503,United Kingdom,Europe,38510036.0,8.680101666666667,-0.2190749337929443,1888,1893
504,United States,Americas,65778137.0,2.4520458333333335,1.2820664656434833,1888,1893
505,Argentina,Americas,3836189.0,11.78246,2.60292439286121,1889,1894
506,Austria,Europe,5623731.0,18.82525,2.5911391962988617,1889,1894
507,Belgium,Europe,6323013.0,10.008635,0.42197011462828726,1889,1894
508,Brazil,Americas,15686078.0,23.505260000000003,-2.05233405535856,1889,1894
509,Canada,Americas,5044719.0,6.7259199999999995,1.5457478764779387,1889,1894
510,Chile,Americas,2896278.0,11.270000000000001,1.9831939113557029,1889,1894
511,Denmark,Europe,2399859.0,7.198639666666666,2.1390163397637973,1889,1894
512,Finland,Europe,2471079.0,6.606601666666666,1.0874704491725762,1889,1894
513,France,Europe,39739899.0,15.16653,2.6268326539831444,1889,1894
514,Germany,Europe,51306462.0,18.302808333333335,1.6054650743773369,1889,1894
515,Greece,Europe,4699590.0,27.574268333333332,-3.501897081149201,1889,1894
516,India,Asia,277638978.0,6.815064666666667,1.1473939483017404,1889,1894
517,Italy,Europe,32149360.0,19.533303333333333,0.6513540128444495,1889,1894
518,Japan,Asia,41857048.0,0.9568891666666666,3.0527305171890173,1889,1894
519,Netherlands,Europe,4763289.0,14.677408333333332,-0.47067578908269736,1889,1894
520,New Zealand,Oceania,717650.0,13.662349999999998,-0.5623536922107508,1889,1894
521,Norway,Europe,2094209.0,7.830732,1.0922377566367647,1889,1894
522,Portugal,Europe,5170376.0,9.800995,-0.2283922225168289,1889,1894
523,Russia,Europe,61418268.0,17.485826666666668,8.431452811374474,1889,1894
524,Spain,Europe,18077062.0,11.993035,0.9888194900804015,1889,1894
525,Sweden,Europe,4918955.0,7.684998471166666,1.885512068150077,1889,1894
526,United Kingdom,Europe,38870400.0,8.661353333333333,-0.009294989059649428,1889,1894
527,United States,Americas,66997221.0,2.554262666666667,-0.5608188967158934,1889,1894
528,Argentina,Americas,3964194.0,10.82606,8.292155408374636,1890,1895
529,Austria,Europe,5681470.0,18.78576166666667,2.04853306568634,1890,1895
530,Belgium,Europe,6384484.0,10.210518333333335,0.31692981961403355,1890,1895
531,Brazil,Americas,16062818.0,20.217213333333333,-0.8901085984290957,1890,1895
532,Canada,Americas,5095557.0,6.846806666666667,-0.19132396774834692,1890,1895
533,Chile,Americas,2936624.0,11.094999999999999,2.7055356960943078,1890,1895
534,Denmark,Europe,2426480.0,7.0619625,1.9583352771736484,1890,1895
535,Finland,Europe,2499032.0,6.869048333333333,1.6083598364379847,1890,1895
536,France,Europe,39785987.0,15.26348,1.375028404145171,1890,1895
537,Germany,Europe,52019260.0,18.521768333333334,1.9673005973042068,1890,1895
538,Greece,Europe,4748357.0,24.362921666666665,-2.258448136725477,1890,1895
539,India,Asia,278029747.0,6.702823333333334,-0.2685113742623946,1890,1895
540,Italy,Europe,32336274.0,19.056551666666667,0.5434486454735854,1890,1895
541,Japan,Asia,42264512.0,1.0608739999999999,1.8079850034619982,1890,1895
542,Netherlands,Europe,4823360.0,14.899303333333334,0.4067417379624638,1890,1895
543,New Zealand,Oceania,731648.0,13.675199999999998,-0.8885100849495631,1890,1895
544,Norway,Europe,2117605.0,8.185893833333333,1.9471115997144972,1890,1895
545,Portugal,Europe,5207682.0,9.565151666666667,-0.15748716641691418,1890,1895
546,Russia,Europe,61976366.0,17.840923333333333,3.9522019197558445,1890,1895
547,Spain,Europe,18157788.0,12.027378333333333,0.8313830766030783,1890,1895
548,Sweden,Europe,4952734.0,7.611702312833334,2.4718076962894875,1890,1895
549,United Kingdom,Europe,39234136.0,8.700348333333332,0.501028421813241,1890,1895
550,United States,Americas,68238885.0,2.5814035,1.4993252816941327,1890,1895
551,Argentina,Americas,4096469.0,10.893131666666667,13.960286730513003,1891,1896
552,Austria,Europe,5739803.0,19.12570666666667,1.5632536475037195,1891,1896
553,Belgium,Europe,6446552.0,10.353720000000001,0.7610887983675596,1891,1896
554,Brazil,Americas,16448606.0,17.663683333333335,-4.164576172803924,1891,1896
555,Canada,Americas,5146906.0,7.006918333333334,-1.1417586597435059,1891,1896
556,Chile,Americas,2977527.0,11.316666666666665,2.094201135535232,1891,1896
557,Denmark,Europe,2453397.0,6.941873999999999,2.1958157018382662,1891,1896
558,Finland,Europe,2527302.0,7.068121666666666,3.262081784386619,1891,1896
559,France,Europe,39832125.0,15.31976,2.0490145572195173,1891,1896
560,Germany,Europe,52741949.0,18.596116666666667,2.889793610643787,1891,1896
561,Greece,Europe,4797631.0,22.712608333333332,1.76214256051193,1891,1896
562,India,Asia,278421038.0,6.586361666666666,0.13983853048977757,1891,1896
563,Italy,Europe,32524272.0,19.09471,0.5143907963438021,1891,1896
564,Japan,Asia,42675942.0,1.096691,1.7567627835994726,1891,1896
565,Netherlands,Europe,4884188.0,14.384981666666667,1.2421031002162897,1891,1896
566,New Zealand,Oceania,745919.0,13.781533333333334,1.0193289820497808,1891,1896
567,Norway,Europe,2141262.0,8.590042833333333,2.3381497275497676,1891,1896
568,Portugal,Europe,5245258.0,9.41153,0.6243363501812649,1891,1896
569,Russia,Europe,62539534.0,17.680195,9.517102375236837,1891,1896
570,Spain,Europe,18238875.0,12.242623333333334,-1.8264889571149934,1891,1896
571,Sweden,Europe,4986745.0,7.757167799833333,1.8592344425455032,1891,1896
572,United Kingdom,Europe,39601276.0,8.738081666666666,1.3871291756201742,1891,1896
573,United States,Americas,69503549.0,2.59706,0.18779919030784686,1891,1896
574,Argentina,Americas,4233159.0,10.433038333333334,1.8099487223560162,1892,1897
575,Austria,Europe,5798734.0,19.080975,1.6174545307383337,1892,1897
576,Belgium,Europe,6509224.0,10.808929999999998,0.7267705145737269,1892,1897
577,Brazil,Americas,16843659.0,17.344868333333334,-1.6039916457593795,1892,1897
578,Canada,Americas,5198771.0,7.681938333333334,1.1363503413879483,1892,1897
579,Chile,Americas,3018997.0,10.9,1.2966988231466026,1892,1897
580,Denmark,Europe,2480612.0,7.0206669999999995,2.0268089602330663,1892,1897
581,Finland,Europe,2555892.0,7.161375,5.382352941176469,1892,1897
582,France,Europe,39878314.0,15.348063333333334,1.3555703843632516,1892,1897
583,Germany,Europe,53474665.0,18.527685,2.5488610217138197,1892,1897
584,Greece,Europe,4847416.0,22.45271333333333,-1.3565463617599782,1892,1897
585,India,Asia,278812851.0,6.29476,2.037219958399108,1892,1897
586,Italy,Europe,32713362.0,19.19667,0.6713094850207124,1892,1897
587,Japan,Asia,43091376.0,1.1886483333333333,0.7494415149805667,1892,1897
588,Netherlands,Europe,4945783.0,14.475723333333333,1.1894493818566954,1892,1897
589,New Zealand,Oceania,760468.0,13.6753,0.612911619497325,1892,1897
590,Norway,Europe,2165183.0,8.970058,3.3180769158650225,1892,1897
591,Portugal,Europe,5283105.0,9.166001666666666,1.7199199619565952,1892,1897
592,Russia,Europe,63107819.0,17.833661666666668,3.4534883386226767,1892,1897
593,Spain,Europe,18320325.0,12.492406666666668,-2.117778771478007,1892,1897
594,Sweden,Europe,5020989.0,7.619108842666667,3.0544002632629974,1892,1897
595,United Kingdom,Europe,39971851.0,8.816048333333333,2.2275475214931495,1892,1897
596,United States,Americas,70791637.0,2.587441,0.1936176355769348,1892,1897
597,Argentina,Americas,4374409.0,11.902439999999999,2.022188433793004,1893,1898
598,Austria,Europe,5858271.0,19.202333333333332,2.8234427563655906,1893,1898
599,Belgium,Europe,6572505.0,11.776391666666667,0.7699279747670085,1893,1898
600,Brazil,Americas,17248200.0,18.957915,1.8066175862254719,1893,1898
601,Canada,Americas,5251159.0,7.823053333333334,2.173840297405829,1893,1898
602,Chile,Americas,3061039.0,11.14,3.2898279885848236,1893,1898
603,Denmark,Europe,2508128.0,7.0513216666666665,1.8424210798831409,1893,1898
604,Finland,Europe,2584805.0,7.867728333333333,4.873713751169317,1893,1898
605,France,Europe,39924553.0,15.122935,2.172260185662731,1893,1898
606,Germany,Europe,54217548.0,18.649318333333333,2.2935464454026278,1893,1898
607,Greece,Europe,4897718.0,27.558909999999997,-0.6420565248937549,1893,1898
608,India,Asia,279205186.0,6.346418333333333,1.5401325025676904,1893,1898
609,Italy,Europe,32903549.0,18.93976333333333,0.5065645184105128,1893,1898
610,Japan,Asia,43510855.0,1.3087775,4.458437321402391,1893,1898
611,Netherlands,Europe,5008156.0,14.20342,1.9135331737225725,1893,1898
612,New Zealand,Oceania,775301.0,13.591866666666666,0.8247767368147585,1893,1898
613,Norway,Europe,2189372.0,9.385165666666667,3.165274636371551,1893,1898
614,Portugal,Europe,5321225.0,9.170951666666667,2.1357710108078276,1893,1898
